time_utc,open,high,low,close,tick_volume,spread
2026-01-21 09:30:00+00:00,1.17236,1.17236,1.171,1.17136,771,0
2026-01-21 09:45:00+00:00,1.17136,1.172,1.17126,1.17171,836,0
2026-01-21 10:00:00+00:00,1.17171,1.17187,1.17098,1.17122,834,0
2026-01-21 10:15:00+00:00,1.17122,1.17143,1.17072,1.17085,643,0
2026-01-21 10:30:00+00:00,1.17085,1.17108,1.1705,1.17094,673,0
2026-01-21 10:45:00+00:00,1.17094,1.17122,1.17081,1.17103,559,0
2026-01-21 11:00:00+00:00,1.17103,1.17121,1.17083,1.17093,538,0
2026-01-21 11:15:00+00:00,1.17093,1.17127,1.17081,1.17118,519,0
2026-01-21 11:30:00+00:00,1.17118,1.17118,1.17049,1.17059,566,0
2026-01-21 11:45:00+00:00,1.17059,1.17066,1.17012,1.17035,693,0
2026-01-21 12:00:00+00:00,1.17035,1.17085,1.17027,1.17062,672,0
2026-01-21 12:15:00+00:00,1.17062,1.17079,1.17041,1.17047,542,0
2026-01-21 12:30:00+00:00,1.17047,1.17084,1.17014,1.17078,485,0
2026-01-21 12:45:00+00:00,1.17077,1.17085,1.17058,1.1707,489,0
2026-01-21 13:00:00+00:00,1.1707,1.17088,1.17046,1.17059,534,0
2026-01-21 13:15:00+00:00,1.17059,1.17164,1.17039,1.17126,630,0
2026-01-21 13:30:00+00:00,1.17126,1.17168,1.17114,1.17143,537,0
2026-01-21 13:45:00+00:00,1.17143,1.17203,1.1712,1.17142,787,0
2026-01-21 14:00:00+00:00,1.17142,1.17217,1.17121,1.17206,708,0
2026-01-21 14:15:00+00:00,1.17206,1.1724700000000001,1.17192,1.17246,598,0
2026-01-21 14:30:00+00:00,1.17246,1.17317,1.17243,1.17303,692,0
2026-01-21 14:45:00+00:00,1.17303,1.17358,1.17302,1.17349,675,0
2026-01-21 15:00:00+00:00,1.1735,1.17397,1.17323,1.17359,767,0
2026-01-21 15:15:00+00:00,1.1736,1.17367,1.17286,1.1731,731,0
2026-01-21 15:30:00+00:00,1.1731,1.17352,1.1729,1.17352,633,0
2026-01-21 15:45:00+00:00,1.17354,1.1743000000000001,1.17323,1.1739600000000001,1204,0
2026-01-21 16:00:00+00:00,1.1739600000000001,1.17408,1.1715200000000001,1.17245,2200,0
2026-01-21 16:15:00+00:00,1.17245,1.17281,1.17156,1.1724,1775,0
2026-01-21 16:30:00+00:00,1.1724,1.17287,1.17225,1.17261,1624,0
2026-01-21 16:45:00+00:00,1.17261,1.17299,1.17205,1.1724700000000001,1485,0
2026-01-21 17:00:00+00:00,1.1724700000000001,1.17285,1.17201,1.17203,1277,0
2026-01-21 17:15:00+00:00,1.17207,1.1723,1.17047,1.17086,1435,0
2026-01-21 17:30:00+00:00,1.17086,1.1716,1.1707,1.17139,1200,0
2026-01-21 17:45:00+00:00,1.17139,1.17146,1.1700599999999999,1.17021,1363,0
2026-01-21 18:00:00+00:00,1.1702,1.17087,1.17016,1.17083,962,0
2026-01-21 18:15:00+00:00,1.17083,1.17093,1.16948,1.17029,977,0
2026-01-21 18:30:00+00:00,1.17026,1.17107,1.17015,1.17022,941,0
2026-01-21 18:45:00+00:00,1.17022,1.17074,1.16971,1.17033,1332,0
2026-01-21 19:00:00+00:00,1.17033,1.17098,1.1701,1.17094,1062,0
2026-01-21 19:15:00+00:00,1.17096,1.17117,1.17075,1.17078,839,0
2026-01-21 19:30:00+00:00,1.17078,1.17078,1.16971,1.16985,879,0
2026-01-21 19:45:00+00:00,1.16986,1.17039,1.16974,1.17028,676,0
2026-01-21 20:00:00+00:00,1.17028,1.17034,1.16981,1.16993,594,0
2026-01-21 20:15:00+00:00,1.16993,1.17009,1.16973,1.16998,441,0
2026-01-21 20:30:00+00:00,1.16997,1.17019,1.16937,1.16972,497,0
2026-01-21 20:45:00+00:00,1.16972,1.16999,1.16959,1.1697,467,0
2026-01-21 21:00:00+00:00,1.1697,1.1697899999999999,1.16948,1.16973,421,0
2026-01-21 21:15:00+00:00,1.16972,1.17055,1.168,1.1686,1025,0
2026-01-21 21:30:00+00:00,1.16859,1.16871,1.16769,1.16804,1889,0
2026-01-21 21:45:00+00:00,1.16804,1.16919,1.16784,1.16914,1138,0
2026-01-21 22:00:00+00:00,1.16915,1.1692,1.16836,1.1684700000000001,819,0
2026-01-21 22:15:00+00:00,1.1684700000000001,1.16871,1.1676199999999999,1.16799,694,0
2026-01-21 22:30:00+00:00,1.16799,1.1685699999999999,1.16797,1.16849,568,0
2026-01-21 22:45:00+00:00,1.16849,1.16897,1.16844,1.16869,585,0
2026-01-21 23:00:00+00:00,1.16869,1.16873,1.16842,1.16862,238,0
2026-01-21 23:15:00+00:00,1.16862,1.16873,1.1684,1.16843,241,0
2026-01-21 23:30:00+00:00,1.16843,1.16895,1.16843,1.16881,190,0
2026-01-21 23:45:00+00:00,1.1688,1.16891,1.16866,1.16872,210,5
2026-01-22 00:00:00+00:00,1.16818,1.1686,1.16797,1.16838,57,21
2026-01-22 00:15:00+00:00,1.16838,1.16852,1.16837,1.16852,71,21
2026-01-22 00:30:00+00:00,1.16852,1.16855,1.16842,1.16853,231,21
2026-01-22 00:45:00+00:00,1.16853,1.1686,1.16843,1.16845,275,21
2026-01-22 01:00:00+00:00,1.16845,1.16855,1.16805,1.16807,299,0
2026-01-22 01:15:00+00:00,1.16807,1.16816,1.16767,1.16768,180,0
2026-01-22 01:30:00+00:00,1.16768,1.16769,1.167,1.16746,388,0
2026-01-22 01:45:00+00:00,1.16746,1.16753,1.16717,1.1673,232,0
2026-01-22 02:00:00+00:00,1.1673,1.16793,1.16729,1.16785,324,0
2026-01-22 02:15:00+00:00,1.16785,1.16799,1.16765,1.16779,343,0
2026-01-22 02:30:00+00:00,1.16779,1.16876,1.16779,1.16856,763,0
2026-01-22 02:45:00+00:00,1.16856,1.16899,1.1684700000000001,1.16873,550,0
2026-01-22 03:00:00+00:00,1.1687400000000001,1.16875,1.1682299999999999,1.1684,605,0
2026-01-22 03:15:00+00:00,1.1684,1.16856,1.16811,1.16855,451,0
2026-01-22 03:30:00+00:00,1.16854,1.16865,1.16841,1.16863,465,0
2026-01-22 03:45:00+00:00,1.16862,1.16902,1.1685699999999999,1.16888,448,0
2026-01-22 04:00:00+00:00,1.16888,1.16936,1.16881,1.16917,396,0
2026-01-22 04:15:00+00:00,1.16917,1.16919,1.16843,1.16853,369,0
2026-01-22 04:30:00+00:00,1.16853,1.16872,1.16832,1.16853,349,0
2026-01-22 04:45:00+00:00,1.16853,1.16876,1.16839,1.1685699999999999,326,0
2026-01-22 05:00:00+00:00,1.1685699999999999,1.1687,1.16849,1.16869,311,0
2026-01-22 05:15:00+00:00,1.16869,1.16885,1.1685699999999999,1.16881,244,0
2026-01-22 05:30:00+00:00,1.16881,1.16881,1.16859,1.16868,279,0
2026-01-22 05:45:00+00:00,1.16868,1.16904,1.16862,1.1689,293,0
2026-01-22 06:00:00+00:00,1.1689,1.1696900000000001,1.16889,1.16967,352,0
2026-01-22 06:15:00+00:00,1.16967,1.16972,1.16939,1.16944,326,0
2026-01-22 06:30:00+00:00,1.16944,1.1694499999999999,1.1690800000000001,1.1690800000000001,256,0
2026-01-22 06:45:00+00:00,1.1690800000000001,1.16927,1.16901,1.16916,183,0
2026-01-22 07:00:00+00:00,1.16916,1.1691799999999999,1.16896,1.1691799999999999,259,0
2026-01-22 07:15:00+00:00,1.1691799999999999,1.1692,1.16877,1.16883,365,0
2026-01-22 07:30:00+00:00,1.16883,1.16895,1.16868,1.16869,214,0
2026-01-22 07:45:00+00:00,1.16869,1.16888,1.16842,1.16883,405,0
2026-01-22 08:00:00+00:00,1.16883,1.16906,1.1685,1.1687,440,0
2026-01-22 08:15:00+00:00,1.1687,1.16911,1.16868,1.16901,328,0
2026-01-22 08:30:00+00:00,1.16901,1.16919,1.1687,1.1687,370,0
2026-01-22 08:45:00+00:00,1.1687,1.16895,1.16843,1.16886,397,0
2026-01-22 09:00:00+00:00,1.16885,1.16892,1.1685,1.16851,534,0
2026-01-22 09:15:00+00:00,1.16852,1.16913,1.1684700000000001,1.16891,456,0
2026-01-22 09:30:00+00:00,1.16891,1.16927,1.16868,1.16898,574,0
2026-01-22 09:45:00+00:00,1.16899,1.16962,1.16896,1.1690800000000001,707,0
2026-01-22 10:00:00+00:00,1.16906,1.16924,1.16863,1.16867,682,0
2026-01-22 10:15:00+00:00,1.16867,1.1695,1.16865,1.16902,899,0
2026-01-22 10:30:00+00:00,1.16902,1.16909,1.16841,1.16866,657,0
2026-01-22 10:45:00+00:00,1.16866,1.16902,1.1684700000000001,1.16889,537,0
2026-01-22 11:00:00+00:00,1.16895,1.1692,1.16877,1.169,605,0
2026-01-22 11:15:00+00:00,1.169,1.16975,1.16886,1.16929,728,0
2026-01-22 11:30:00+00:00,1.16929,1.16952,1.16897,1.16936,558,0
2026-01-22 11:45:00+00:00,1.16936,1.16957,1.16904,1.16927,539,0
2026-01-22 12:00:00+00:00,1.16928,1.16955,1.16881,1.16883,546,0
2026-01-22 12:15:00+00:00,1.16883,1.1689,1.16868,1.16876,417,0
2026-01-22 12:30:00+00:00,1.16876,1.16942,1.1687400000000001,1.16912,395,0
2026-01-22 12:45:00+00:00,1.16912,1.16955,1.16868,1.16955,547,0
2026-01-22 13:00:00+00:00,1.16955,1.16986,1.16925,1.16943,567,0
2026-01-22 13:15:00+00:00,1.16942,1.16994,1.16904,1.1697899999999999,982,0
2026-01-22 13:30:00+00:00,1.16978,1.17026,1.16968,1.17017,851,0
2026-01-22 13:45:00+00:00,1.17017,1.17041,1.17011,1.17026,667,0
2026-01-22 14:00:00+00:00,1.17023,1.17047,1.17015,1.17037,491,0
2026-01-22 14:15:00+00:00,1.17036,1.17092,1.17034,1.1706699999999999,521,0
2026-01-22 14:30:00+00:00,1.1706699999999999,1.17077,1.17021,1.17034,645,0
2026-01-22 14:45:00+00:00,1.17034,1.17053,1.16999,1.17039,577,0
2026-01-22 15:00:00+00:00,1.17039,1.17117,1.17029,1.17093,701,0
2026-01-22 15:15:00+00:00,1.17095,1.1718600000000001,1.17095,1.17119,921,0
2026-01-22 15:30:00+00:00,1.17104,1.17176,1.17051,1.17142,1240,0
2026-01-22 15:45:00+00:00,1.17142,1.17147,1.17103,1.17139,776,0
2026-01-22 16:00:00+00:00,1.17139,1.17192,1.17136,1.17143,720,0
2026-01-22 16:15:00+00:00,1.17143,1.17167,1.17109,1.17143,705,0
2026-01-22 16:30:00+00:00,1.17144,1.17255,1.17141,1.1721,1134,0
2026-01-22 16:45:00+00:00,1.1721,1.17243,1.17188,1.17198,1059,0
2026-01-22 17:00:00+00:00,1.172,1.17269,1.17187,1.17261,1091,0
2026-01-22 17:15:00+00:00,1.17261,1.17299,1.17252,1.1728399999999999,970,0
2026-01-22 17:30:00+00:00,1.17283,1.17323,1.17242,1.17316,798,0
2026-01-22 17:45:00+00:00,1.17315,1.1734,1.17279,1.17339,1002,0
2026-01-22 18:00:00+00:00,1.17339,1.1746,1.1733500000000001,1.17453,1023,0
2026-01-22 18:15:00+00:00,1.17453,1.17505,1.17416,1.17417,1005,0
2026-01-22 18:30:00+00:00,1.17417,1.17463,1.17398,1.17421,862,0
2026-01-22 18:45:00+00:00,1.17421,1.17447,1.17387,1.17388,569,0
2026-01-22 19:00:00+00:00,1.17386,1.17407,1.17268,1.1738,991,0
2026-01-22 19:15:00+00:00,1.1738,1.17421,1.17342,1.17413,668,0
2026-01-22 19:30:00+00:00,1.17413,1.17479,1.17398,1.17478,462,0
2026-01-22 19:45:00+00:00,1.17478,1.17478,1.17459,1.1746699999999999,411,0
2026-01-22 20:00:00+00:00,1.17465,1.17469,1.17433,1.17453,460,0
2026-01-22 20:15:00+00:00,1.17453,1.17487,1.17448,1.1746,322,0
2026-01-22 20:30:00+00:00,1.17459,1.17479,1.17455,1.17464,259,0
2026-01-22 20:45:00+00:00,1.17464,1.17483,1.17459,1.17476,308,0
2026-01-22 21:00:00+00:00,1.17475,1.17481,1.17432,1.17439,324,0
2026-01-22 21:15:00+00:00,1.17439,1.1743999999999999,1.17421,1.17431,285,0
2026-01-22 21:30:00+00:00,1.17431,1.17444,1.17414,1.17431,289,0
2026-01-22 21:45:00+00:00,1.17431,1.17449,1.17419,1.1743999999999999,284,0
2026-01-22 22:00:00+00:00,1.1743999999999999,1.17469,1.17422,1.17468,257,0
2026-01-22 22:15:00+00:00,1.17468,1.17484,1.17464,1.17469,276,0
2026-01-22 22:30:00+00:00,1.17469,1.17509,1.17459,1.17507,326,0
2026-01-22 22:45:00+00:00,1.17507,1.17527,1.17476,1.17488,434,0
2026-01-22 23:00:00+00:00,1.17484,1.17494,1.17472,1.17489,254,0
2026-01-22 23:15:00+00:00,1.17489,1.1755,1.17485,1.17547,251,0
2026-01-22 23:30:00+00:00,1.17548,1.17549,1.17529,1.17539,148,0
2026-01-22 23:45:00+00:00,1.17539,1.17561,1.17526,1.17549,254,5
2026-01-23 00:00:00+00:00,1.17543,1.17543,1.17444,1.17532,109,16
2026-01-23 00:15:00+00:00,1.17531,1.17541,1.17525,1.17525,158,21
2026-01-23 00:30:00+00:00,1.17526,1.17556,1.17526,1.17551,188,21
2026-01-23 00:45:00+00:00,1.17551,1.17554,1.17544,1.1755200000000001,223,21
2026-01-23 01:00:00+00:00,1.1755200000000001,1.17594,1.1755,1.17575,405,0
2026-01-23 01:15:00+00:00,1.17574,1.17578,1.17561,1.17567,183,0
2026-01-23 01:30:00+00:00,1.17567,1.17567,1.17535,1.17543,198,0
2026-01-23 01:45:00+00:00,1.17544,1.1755,1.17533,1.17539,274,0
2026-01-23 02:00:00+00:00,1.17539,1.17539,1.1749,1.17493,298,0
2026-01-23 02:15:00+00:00,1.17489,1.1751800000000001,1.17488,1.17514,416,0
2026-01-23 02:30:00+00:00,1.17514,1.17524,1.17488,1.17493,272,0
2026-01-23 02:45:00+00:00,1.17493,1.1750099999999999,1.17479,1.17481,408,0
2026-01-23 03:00:00+00:00,1.17481,1.17495,1.17472,1.1748,382,0
2026-01-23 03:15:00+00:00,1.1748,1.17539,1.1748,1.17514,815,0
2026-01-23 03:30:00+00:00,1.17514,1.1752,1.17489,1.17499,501,0
2026-01-23 03:45:00+00:00,1.17499,1.17525,1.17478,1.17494,388,0
2026-01-23 04:00:00+00:00,1.17493,1.175,1.17462,1.17486,459,0
2026-01-23 04:15:00+00:00,1.17486,1.1749100000000001,1.17479,1.17484,280,0
2026-01-23 04:30:00+00:00,1.17485,1.17499,1.17438,1.17449,318,0
2026-01-23 04:45:00+00:00,1.17451,1.17471,1.17445,1.17453,461,0
2026-01-23 05:00:00+00:00,1.17453,1.17488,1.17453,1.17469,383,0
2026-01-23 05:15:00+00:00,1.1747,1.1748,1.17442,1.17447,382,0
2026-01-23 05:30:00+00:00,1.17447,1.17454,1.17436,1.1745,249,0
2026-01-23 05:45:00+00:00,1.1745,1.17464,1.17436,1.17437,217,0
2026-01-23 06:00:00+00:00,1.17437,1.17448,1.17431,1.17447,230,0
2026-01-23 06:15:00+00:00,1.17447,1.17462,1.17445,1.1745,172,0
2026-01-23 06:30:00+00:00,1.1745,1.17483,1.17445,1.17482,258,0
2026-01-23 06:45:00+00:00,1.17482,1.17511,1.17474,1.1750099999999999,358,0
2026-01-23 07:00:00+00:00,1.1750099999999999,1.17523,1.175,1.17513,253,0
2026-01-23 07:15:00+00:00,1.17513,1.1754,1.17503,1.17509,318,0
2026-01-23 07:30:00+00:00,1.17509,1.17524,1.17505,1.17522,391,0
2026-01-23 07:45:00+00:00,1.17522,1.17524,1.17499,1.1751,272,0
2026-01-23 08:00:00+00:00,1.17509,1.17531,1.17468,1.17476,339,0
2026-01-23 08:15:00+00:00,1.17476,1.17479,1.17436,1.17438,631,0
2026-01-23 08:30:00+00:00,1.17438,1.1748,1.17436,1.17445,551,0
2026-01-23 08:45:00+00:00,1.17443,1.17463,1.17414,1.17421,691,0
2026-01-23 09:00:00+00:00,1.1742,1.17447,1.17407,1.17423,568,0
2026-01-23 09:15:00+00:00,1.17422,1.17423,1.17356,1.1736900000000001,650,0
2026-01-23 09:30:00+00:00,1.1736900000000001,1.17462,1.17349,1.1743000000000001,867,0
2026-01-23 09:45:00+00:00,1.1743000000000001,1.17473,1.17353,1.1736,1734,0
2026-01-23 10:00:00+00:00,1.17359,1.17395,1.17315,1.17353,1109,0
2026-01-23 10:15:00+00:00,1.17325,1.17325,1.17282,1.17314,877,0
2026-01-23 10:30:00+00:00,1.17336,1.17452,1.17325,1.17451,971,0
2026-01-23 10:45:00+00:00,1.17451,1.17451,1.17395,1.174,767,0
2026-01-23 11:00:00+00:00,1.17401,1.17434,1.17365,1.17381,752,0
2026-01-23 11:15:00+00:00,1.17381,1.1743999999999999,1.17366,1.17414,527,0
2026-01-23 11:30:00+00:00,1.17436,1.1745,1.17385,1.17418,695,0
2026-01-23 11:45:00+00:00,1.17418,1.1743000000000001,1.17351,1.17354,696,0
2026-01-23 12:00:00+00:00,1.17354,1.17361,1.17313,1.17314,594,0
2026-01-23 12:15:00+00:00,1.17314,1.17332,1.17301,1.17321,455,0
2026-01-23 12:30:00+00:00,1.17321,1.17349,1.17313,1.17317,361,0
2026-01-23 12:45:00+00:00,1.17317,1.17359,1.1730800000000001,1.17344,469,0
2026-01-23 13:00:00+00:00,1.17346,1.17358,1.17307,1.17349,573,0
2026-01-23 13:15:00+00:00,1.17349,1.17386,1.17333,1.1736900000000001,471,0
2026-01-23 13:30:00+00:00,1.1736900000000001,1.17389,1.17357,1.17371,417,0
2026-01-23 13:45:00+00:00,1.17371,1.1740599999999999,1.17354,1.17374,561,0
2026-01-23 14:00:00+00:00,1.17375,1.1739600000000001,1.17366,1.17383,498,0
2026-01-23 14:15:00+00:00,1.17383,1.17395,1.17373,1.17389,331,0
2026-01-23 14:30:00+00:00,1.17389,1.17433,1.17379,1.174,464,0
2026-01-23 14:45:00+00:00,1.17401,1.17445,1.17399,1.17424,547,0
2026-01-23 15:00:00+00:00,1.17424,1.17449,1.17408,1.17449,487,0
2026-01-23 15:15:00+00:00,1.17449,1.17473,1.17414,1.17438,592,0
2026-01-23 15:30:00+00:00,1.17438,1.17445,1.17382,1.17418,636,0
2026-01-23 15:45:00+00:00,1.17417,1.17418,1.17329,1.17341,606,0
2026-01-23 16:00:00+00:00,1.17341,1.17394,1.17318,1.1739,665,0
2026-01-23 16:15:00+00:00,1.1739,1.17453,1.17378,1.17445,626,0
2026-01-23 16:30:00+00:00,1.17445,1.17454,1.17405,1.1740599999999999,759,0
2026-01-23 16:45:00+00:00,1.17405,1.17481,1.17405,1.17466,726,0
2026-01-23 17:00:00+00:00,1.17464,1.17517,1.17458,1.17479,793,0
2026-01-23 17:15:00+00:00,1.17479,1.17538,1.17474,1.17499,692,0
2026-01-23 17:30:00+00:00,1.17499,1.17524,1.17484,1.17494,573,0
2026-01-23 17:45:00+00:00,1.17498,1.17614,1.17492,1.1758,928,0
2026-01-23 18:00:00+00:00,1.17583,1.17586,1.17471,1.17471,785,0
2026-01-23 18:15:00+00:00,1.17471,1.17637,1.17464,1.17636,1050,0
2026-01-23 18:30:00+00:00,1.17636,1.17689,1.17631,1.17677,965,0
2026-01-23 18:45:00+00:00,1.17678,1.17751,1.17666,1.17707,1174,0
2026-01-23 19:00:00+00:00,1.17707,1.17844,1.17691,1.17836,1130,0
2026-01-23 19:15:00+00:00,1.17836,1.17937,1.17801,1.17929,1519,0
2026-01-23 19:30:00+00:00,1.17929,1.17988,1.17825,1.1786,1837,0
2026-01-23 19:45:00+00:00,1.17859,1.17981,1.17852,1.17945,1363,0
2026-01-23 20:00:00+00:00,1.17945,1.17956,1.1778,1.17783,1369,0
2026-01-23 20:15:00+00:00,1.17783,1.17931,1.1777199999999999,1.17906,1229,0
2026-01-23 20:30:00+00:00,1.17906,1.17908,1.1785700000000001,1.17889,775,0
2026-01-23 20:45:00+00:00,1.17889,1.17924,1.17851,1.17922,574,0
2026-01-23 21:00:00+00:00,1.17922,1.18008,1.17916,1.17992,755,0
2026-01-23 21:15:00+00:00,1.17993,1.18009,1.17929,1.17964,683,0
2026-01-23 21:30:00+00:00,1.17964,1.1799,1.17957,1.17982,468,0
2026-01-23 21:45:00+00:00,1.17982,1.18148,1.17964,1.18117,1044,0
2026-01-23 22:00:00+00:00,1.18117,1.18163,1.181,1.18158,769,0
2026-01-23 22:15:00+00:00,1.18159,1.18263,1.18157,1.1822300000000001,903,0
2026-01-23 22:30:00+00:00,1.1822300000000001,1.1822300000000001,1.1813,1.18181,694,0
2026-01-23 22:45:00+00:00,1.18181,1.18239,1.18151,1.18214,624,0
2026-01-23 23:00:00+00:00,1.18213,1.18317,1.18211,1.18289,512,0
2026-01-23 23:15:00+00:00,1.18289,1.18336,1.18252,1.18295,430,0
2026-01-23 23:30:00+00:00,1.18297,1.18321,1.18217,1.18261,313,0
2026-01-23 23:45:00+00:00,1.18261,1.18298,1.18237,1.18263,341,5
2026-01-26 00:00:00+00:00,1.18637,1.18648,1.18491,1.18531,333,21
2026-01-26 00:15:00+00:00,1.18531,1.18614,1.1852800000000001,1.18606,272,21
2026-01-26 00:30:00+00:00,1.18606,1.18711,1.18595,1.187,550,21
2026-01-26 00:45:00+00:00,1.187,1.18915,1.18696,1.18886,671,21
2026-01-26 01:00:00+00:00,1.18886,1.18949,1.18714,1.18944,1424,0
2026-01-26 01:15:00+00:00,1.18944,1.18976,1.18621,1.1865,1094,0
2026-01-26 01:30:00+00:00,1.1865,1.18685,1.18595,1.18664,941,0
2026-01-26 01:45:00+00:00,1.18664,1.18667,1.18544,1.18602,912,0
2026-01-26 02:00:00+00:00,1.18602,1.18603,1.18445,1.18493,1379,0
2026-01-26 02:15:00+00:00,1.18493,1.18556,1.18445,1.18537,956,0
2026-01-26 02:30:00+00:00,1.18539,1.1857,1.18471,1.18556,899,0
2026-01-26 02:45:00+00:00,1.18555,1.18632,1.1855,1.18612,886,0
2026-01-26 03:00:00+00:00,1.18616,1.18658,1.18547,1.18589,1139,0
2026-01-26 03:15:00+00:00,1.1859,1.18614,1.1856,1.1859,1038,0
2026-01-26 03:30:00+00:00,1.1859,1.18674,1.18557,1.18643,947,0
2026-01-26 03:45:00+00:00,1.18643,1.18692,1.18575,1.18579,937,0
2026-01-26 04:00:00+00:00,1.18579,1.18763,1.18558,1.18747,923,0
2026-01-26 04:15:00+00:00,1.18748,1.18748,1.18649,1.18722,1072,0
2026-01-26 04:30:00+00:00,1.18722,1.18765,1.18715,1.18729,806,0
2026-01-26 04:45:00+00:00,1.18731,1.18731,1.18645,1.18676,695,0
2026-01-26 05:00:00+00:00,1.18676,1.18677,1.18618,1.18622,636,0
2026-01-26 05:15:00+00:00,1.18622,1.18635,1.18582,1.18621,616,0
2026-01-26 05:30:00+00:00,1.18621,1.18649,1.18604,1.18625,509,0
2026-01-26 05:45:00+00:00,1.18625,1.18663,1.18592,1.18625,523,0
2026-01-26 06:00:00+00:00,1.18625,1.18673,1.18555,1.18673,681,0
2026-01-26 06:15:00+00:00,1.18673,1.18691,1.18607,1.18614,727,0
2026-01-26 06:30:00+00:00,1.18613,1.1863299999999999,1.18575,1.1862300000000001,496,0
2026-01-26 06:45:00+00:00,1.1862300000000001,1.18648,1.18584,1.18591,600,0
2026-01-26 07:00:00+00:00,1.18591,1.18622,1.18581,1.18593,487,0
2026-01-26 07:15:00+00:00,1.18593,1.18698,1.18579,1.18677,609,0
2026-01-26 07:30:00+00:00,1.18677,1.18678,1.18637,1.18656,432,0
2026-01-26 07:45:00+00:00,1.18656,1.1867,1.18629,1.1865,500,0
2026-01-26 08:00:00+00:00,1.1865,1.1865700000000001,1.18507,1.18525,842,0
2026-01-26 08:15:00+00:00,1.18526,1.18584,1.1851,1.18574,672,0
2026-01-26 08:30:00+00:00,1.18574,1.18629,1.18571,1.18607,676,0
2026-01-26 08:45:00+00:00,1.18606,1.18627,1.18515,1.18517,702,0
2026-01-26 09:00:00+00:00,1.18517,1.18624,1.18506,1.18545,915,0
2026-01-26 09:15:00+00:00,1.18545,1.18628,1.18535,1.18607,901,0
2026-01-26 09:30:00+00:00,1.18606,1.18611,1.18464,1.18486,933,0
2026-01-26 09:45:00+00:00,1.18486,1.18491,1.18366,1.1838899999999999,1072,0
2026-01-26 10:00:00+00:00,1.1838899999999999,1.18485,1.18384,1.18432,1141,0
2026-01-26 10:15:00+00:00,1.18432,1.1848,1.18382,1.18472,948,0
2026-01-26 10:30:00+00:00,1.18472,1.18597,1.18471,1.18485,1287,0
2026-01-26 10:45:00+00:00,1.18485,1.18574,1.18478,1.18536,1007,0
2026-01-26 11:00:00+00:00,1.18536,1.1856,1.18456,1.18457,1220,0
2026-01-26 11:15:00+00:00,1.18457,1.18597,1.18418,1.18596,924,0
2026-01-26 11:30:00+00:00,1.18597,1.18675,1.18582,1.1867,960,0
2026-01-26 11:45:00+00:00,1.18671,1.18671,1.186,1.18637,876,0
2026-01-26 12:00:00+00:00,1.18641,1.18653,1.18566,1.18587,709,0
2026-01-26 12:15:00+00:00,1.18587,1.18647,1.18575,1.18628,647,0
2026-01-26 12:30:00+00:00,1.18628,1.18636,1.18536,1.18595,728,0
2026-01-26 12:45:00+00:00,1.18595,1.18617,1.18547,1.18607,671,0
2026-01-26 13:00:00+00:00,1.18607,1.18607,1.18533,1.18544,772,0
2026-01-26 13:15:00+00:00,1.18544,1.18564,1.18491,1.18517,581,0
2026-01-26 13:30:00+00:00,1.18519,1.18563,1.18486,1.18558,556,0
2026-01-26 13:45:00+00:00,1.18558,1.1858,1.18542,1.1856,654,0
2026-01-26 14:00:00+00:00,1.1856,1.18574,1.18537,1.18544,598,0
2026-01-26 14:15:00+00:00,1.18544,1.18555,1.18475,1.18485,609,0
2026-01-26 14:30:00+00:00,1.18486,1.18514,1.1844999999999999,1.18451,582,0
2026-01-26 14:45:00+00:00,1.18452,1.18463,1.18402,1.18424,672,0
2026-01-26 15:00:00+00:00,1.18422,1.18435,1.18349,1.18395,885,0
2026-01-26 15:15:00+00:00,1.18395,1.18476,1.18373,1.1847,746,0
2026-01-26 15:30:00+00:00,1.18468,1.18498,1.18442,1.18469,842,0
2026-01-26 15:45:00+00:00,1.18469,1.1857,1.18455,1.1856,896,0
2026-01-26 16:00:00+00:00,1.1856,1.18583,1.18525,1.18573,921,0
2026-01-26 16:15:00+00:00,1.18573,1.18678,1.18548,1.1867,951,0
2026-01-26 16:30:00+00:00,1.1867,1.18729,1.18656,1.18696,1178,0
2026-01-26 16:45:00+00:00,1.18695,1.18795,1.18695,1.18789,1226,0
2026-01-26 17:00:00+00:00,1.1879,1.18799,1.18706,1.18742,1185,0
2026-01-26 17:15:00+00:00,1.18741,1.188,1.18714,1.18799,1018,0
2026-01-26 17:30:00+00:00,1.188,1.18881,1.1877900000000001,1.18845,1195,0
2026-01-26 17:45:00+00:00,1.18845,1.18969,1.18844,1.18954,1219,0
2026-01-26 18:00:00+00:00,1.18952,1.19069,1.18898,1.18903,1383,0
2026-01-26 18:15:00+00:00,1.18903,1.18903,1.188,1.18832,1095,0
2026-01-26 18:30:00+00:00,1.18835,1.1888,1.18811,1.18854,1051,0
2026-01-26 18:45:00+00:00,1.18854,1.189,1.1883,1.18861,783,0
2026-01-26 19:00:00+00:00,1.18861,1.18895,1.1883,1.18887,798,0
2026-01-26 19:15:00+00:00,1.18888,1.18915,1.18773,1.18777,802,0
2026-01-26 19:30:00+00:00,1.18778,1.18814,1.18754,1.18784,603,0
2026-01-26 19:45:00+00:00,1.18784,1.18794,1.18747,1.18788,593,0
2026-01-26 20:00:00+00:00,1.18788,1.18889,1.18781,1.1885,652,0
2026-01-26 20:15:00+00:00,1.1885,1.18903,1.1883,1.18857,580,0
